"DateCounted","Microscope.Used.","Who","RandomID","SlideID","SlideRep","SampleType","FOV","LiveCounts","DeadCounts","TotalCells","Clumps..4.or.more.cells.","Cells.per.Clump","Total","LiveCounts.1","DeadCounts.1","TotalCells.1","Clumps..4.or.more.cells..1","Cells.per.Clump.1","Total.1","Sample","Tot_bacteria.FOV","Dead_bacteria.FOV","Live_bacteria.FOV","Tot_bacteria.filter","Live_bacteria.filter","Dead_bacteria.filter","Sampler","Volume_L","StainType","StainDate","Totalbacteria.FOV_LBcorr","LiveBacteria.FOV_LBcorr","DeadBacteria.FOV_LBcorr","Totalbacteria.FOV_FBLBcorr","Livebacteria.FOV_FBLBcorr","Deadbacteria.FOV_FBLBcorr"
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",14,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",15,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",16,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",17,1,1,2,0,0,2,0,0,0,NA,NA,NA,"13B",2,1,1,14450,7225,7225,"Button",80,"S9/Pi",20231017,1.35,0.35,1,0.611875,0,0.95
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",18,1,0,1,0,0,1,1,0,1,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",19,0,0,0,0,0,0,2,0,2,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",20,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",21,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",22,0,1,1,0,0,1,2,0,2,NA,NA,NA,"13B",3,1,2,21675,14450,7225,"Button",80,"S9/Pi",20231017,2.35,1.35,1,1.611875,0.65375,0.95
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",23,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",24,3,0,3,0,0,3,0,0,0,NA,NA,NA,"13B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",25,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",26,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",27,0,0,0,0,0,0,1,0,1,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",28,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",29,2,0,2,0,0,2,0,0,0,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",30,1,1,2,0,0,2,1,0,1,NA,NA,NA,"13B",3,1,2,21675,14450,7225,"Button",80,"S9/Pi",20231017,2.35,1.35,1,1.611875,0.65375,0.95
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",31,1,0,1,0,0,1,1,0,1,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",32,2,0,2,0,0,2,0,0,0,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",33,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",34,2,0,2,0,0,2,1,0,1,NA,NA,NA,"13B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",35,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",36,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",37,0,0,0,0,0,0,2,0,2,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",38,2,0,2,0,0,2,0,0,0,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",39,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_A","A","Ambient",40,0,0,0,0,0,0,1,0,1,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",1,2,0,2,0,0,2,1,0,1,NA,NA,NA,"13B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",2,2,0,2,0,0,2,2,0,2,NA,NA,NA,"13B",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231017,3.35,3.35,0,2.611875,2.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",3,0,0,0,0,0,0,1,0,1,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",4,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",5,3,0,3,0,0,3,0,0,0,NA,NA,NA,"13B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",6,3,0,3,0,0,3,1,0,1,NA,NA,NA,"13B",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231017,3.35,3.35,0,2.611875,2.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",7,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",8,1,0,1,0,0,1,1,0,1,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",9,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",10,1,0,1,0,0,1,2,0,2,NA,NA,NA,"13B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",11,4,0,4,0,0,4,2,0,2,NA,NA,NA,"13B",6,0,6,43350,43350,0,"Button",80,"S9/Pi",20231017,5.35,5.35,0,4.611875,4.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",12,9,0,9,0,0,9,3,0,3,NA,NA,NA,"13B",12,0,12,86700,86700,0,"Button",80,"S9/Pi",20231017,11.35,11.35,0,10.611875,10.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",13,1,0,1,0,0,1,1,0,1,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",14,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",15,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",16,2,0,2,0,0,2,2,0,2,NA,NA,NA,"13B",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231017,3.35,3.35,0,2.611875,2.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",17,0,0,0,0,0,0,1,0,1,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",18,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",19,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",20,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",21,6,0,6,0,0,6,0,0,0,NA,NA,NA,"13B",6,0,6,43350,43350,0,"Button",80,"S9/Pi",20231017,5.35,5.35,0,4.611875,4.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",22,2,0,2,0,0,2,0,0,0,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",23,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",24,0,0,0,0,0,0,1,0,1,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",25,1,0,1,0,0,1,1,0,1,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",26,1,0,1,0,0,1,0,0,0,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",27,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",28,0,1,1,0,0,1,0,1,1,NA,NA,NA,"13B",2,2,0,14450,0,14450,"Button",80,"S9/Pi",20231017,1.35,0,2,0.611875,0,1.95
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",29,3,0,3,0,0,3,2,0,2,NA,NA,NA,"13B",5,0,5,36125,36125,0,"Button",80,"S9/Pi",20231017,4.35,4.35,0,3.611875,3.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",30,1,0,1,0,0,1,1,0,1,NA,NA,NA,"13B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",31,0,0,0,0,0,0,1,0,1,NA,NA,NA,"13B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",32,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",33,3,0,3,0,0,3,3,0,3,NA,NA,NA,"13B",6,0,6,43350,43350,0,"Button",80,"S9/Pi",20231017,5.35,5.35,0,4.611875,4.65375,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",34,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",35,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",36,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",37,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",38,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",39,0,1,1,0,0,1,0,1,1,NA,NA,NA,"13B",2,2,0,14450,0,14450,"Button",80,"S9/Pi",20231017,1.35,0,2,0.611875,0,1.95
"10/30/2023","CDA","Jenna",NA,"13B_B","B","Ambient",40,0,0,0,0,0,0,0,0,0,NA,NA,NA,"13B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231017,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",1,0,0,0,0,0,0,1,0,1,0,0,1,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",2,1,0,1,0,0,1,0,0,0,0,0,0,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",3,1,0,1,0,0,1,0,0,0,0,0,0,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",4,2,0,2,0,0,2,0,0,0,0,0,0,"1A",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231011,1.35,1.35,0,0.611875,0.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",5,1,0,1,0,0,1,2,0,2,0,0,2,"1A",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231011,2.35,2.35,0,1.611875,1.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",6,2,0,2,0,0,2,2,0,2,0,0,2,"1A",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231011,3.35,3.35,0,2.611875,2.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",7,1,0,1,0,0,1,0,0,0,0,0,0,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",8,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",9,1,0,1,0,0,1,1,0,1,0,0,1,"1A",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231011,1.35,1.35,0,0.611875,0.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",10,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",11,3,0,3,0,0,3,0,0,0,0,0,0,"1A",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231011,2.35,2.35,0,1.611875,1.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",12,5,0,5,0,0,5,0,0,0,0,0,0,"1A",5,0,5,36125,36125,0,"Button",80,"S9/Pi",20231011,4.35,4.35,0,3.611875,3.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",13,0,0,0,0,0,0,1,0,1,0,0,1,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",14,20,3,23,0,0,23,0,0,0,0,0,0,"1A",23,3,20,166175,144500,21675,"Button",80,"S9/Pi",20231011,22.35,19.35,3,21.611875,18.65375,2.95
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",15,1,0,1,0,0,1,0,0,0,0,0,0,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",16,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",17,0,0,0,0,0,0,1,0,1,0,0,1,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",18,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",19,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",20,0,0,0,0,0,0,1,0,1,0,0,1,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",21,1,0,1,0,0,1,0,0,0,0,0,0,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",22,12,2,14,0,0,14,0,0,0,0,0,0,"1A",14,2,12,101150,86700,14450,"Button",80,"S9/Pi",20231011,13.35,11.35,2,12.611875,10.65375,1.95
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",23,0,1,1,0,0,1,0,0,0,0,0,0,"1A",1,1,0,7225,0,7225,"Button",80,"S9/Pi",20231011,0.35,0,1,0,0,0.95
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",24,2,0,2,0,0,2,0,0,0,0,0,0,"1A",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231011,1.35,1.35,0,0.611875,0.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",25,6,0,6,0,0,6,0,0,0,0,0,0,"1A",6,0,6,43350,43350,0,"Button",80,"S9/Pi",20231011,5.35,5.35,0,4.611875,4.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",26,2,0,2,0,0,2,0,0,0,0,0,0,"1A",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231011,1.35,1.35,0,0.611875,0.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",27,8,0,8,0,0,8,2,0,2,0,0,2,"1A",10,0,10,72250,72250,0,"Button",80,"S9/Pi",20231011,9.35,9.35,0,8.611875,8.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",28,1,0,1,0,0,1,0,0,0,0,0,0,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",29,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",30,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",31,5,0,5,0,0,5,2,0,2,0,0,2,"1A",7,0,7,50575,50575,0,"Button",80,"S9/Pi",20231011,6.35,6.35,0,5.611875,5.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",32,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",33,0,0,0,0,0,0,1,0,1,0,0,1,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_A","A","Ambient",34,0,0,0,0,0,0,1,0,1,0,0,1,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
