SlideID,FOV,TotalSpores
6A_B,1,1
6A_B,2,0
6A_B,3,0
6A_B,4,0
6A_B,5,1
6A_B,6,0
6A_B,7,0
6A_B,8,0
6A_B,9,0
6A_B,10,0
6A_B,11,0
6A_B,12,0
6A_B,13,0
6A_B,14,0
6A_B,15,0
6A_B,16,0
6A_B,17,0
6A_B,18,3
6A_B,19,0
6A_B,20,0
6A_B,21,0
6A_B,22,0
6A_B,23,0
6A_B,24,0
6A_B,25,0
6A_B,26,0
6A_B,27,0
6A_B,28,0
6A_B,29,0
6A_B,30,0
6A_B,31,0
6A_B,32,1
6A_B,33,0
6A_B,34,0
6A_B,35,0
6A_B,36,3
6A_B,37,0
6A_B,38,0
6A_B,39,0
6A_B,40,1
7A_B,1,2
7A_B,2,4
7A_B,3,3
7A_B,4,5
7A_B,5,0
7A_B,6,0
7A_B,7,0
7A_B,8,0
7A_B,9,0
7A_B,10,2
7A_B,11,6
7A_B,12,5
7A_B,13,3
7A_B,14,3
7A_B,15,0
7A_B,16,2
7A_B,17,1
7A_B,18,0
7A_B,19,0
7A_B,20,1
7A_B,21,0
7A_B,22,0
7A_B,23,4
7A_B,24,2
7A_B,25,3
7A_B,26,4
7A_B,27,1
7A_B,28,0
7A_B,29,0
7A_B,30,0
7A_B,31,0
7A_B,32,0
7A_B,33,1
7A_B,34,1
7A_B,35,0
7A_B,36,0
7A_B,37,1
7A_B,38,0
7A_B,39,0
7A_B,40,0
8A_B,1,1
8A_B,2,2
8A_B,3,3
8A_B,4,1
8A_B,5,0
8A_B,6,0
8A_B,7,3
8A_B,8,2
8A_B,9,4
8A_B,10,2
8A_B,11,1
8A_B,12,2
8A_B,13,1
8A_B,14,3
8A_B,15,0
8A_B,16,1
8A_B,17,2
8A_B,18,0
8A_B,19,0
8A_B,20,2
8A_B,21,3
8A_B,22,5
8A_B,23,0
8A_B,24,0
8A_B,25,1
8A_B,26,0
8A_B,27,1
8A_B,28,0
8A_B,29,0
8A_B,30,1
8A_B,31,0
8A_B,32,1
8A_B,33,0
8A_B,34,0
8A_B,35,1
8A_B,36,0
8A_B,37,0
8A_B,38,9
8A_B,39,1
8A_B,40,0
9A_B,1,0
9A_B,2,2
9A_B,3,1
9A_B,4,0
9A_B,5,0
9A_B,6,0
9A_B,7,0
9A_B,8,0
9A_B,9,0
9A_B,10,0
9A_B,11,0
9A_B,12,0
9A_B,13,1
9A_B,14,0
9A_B,15,0
9A_B,16,1
9A_B,17,0
9A_B,18,1
9A_B,19,1
9A_B,20,0
9A_B,21,2
9A_B,22,0
9A_B,23,0
9A_B,24,0
9A_B,25,0
9A_B,26,1
9A_B,27,1
9A_B,28,0
9A_B,29,0
9A_B,30,0
9A_B,31,0
9A_B,32,0
9A_B,33,0
9A_B,34,0
9A_B,35,1
9A_B,36,0
9A_B,37,0
9A_B,38,1
9A_B,39,0
9A_B,40,0
1A_B,1,0
1A_B,2,1
1A_B,3,0
1A_B,4,0
1A_B,5,0
1A_B,6,0
1A_B,7,0
1A_B,8,0
1A_B,9,0
1A_B,10,0
1A_B,11,0
1A_B,12,0
1A_B,13,0
1A_B,14,0
1A_B,15,0
1A_B,16,0
1A_B,17,0
1A_B,18,1
1A_B,19,0
1A_B,20,0
1A_B,21,0
1A_B,22,0
1A_B,23,0
1A_B,24,0
1A_B,25,0
1A_B,26,0
1A_B,27,0
1A_B,28,0
1A_B,29,0
1A_B,30,0
1A_B,31,0
1A_B,32,0
1A_B,33,0
1A_B,34,0
1A_B,35,0
1A_B,36,0
1A_B,37,0
1A_B,38,0
1A_B,39,0
1A_B,40,0
2A_B,1,0
2A_B,2,0
2A_B,3,0
2A_B,4,0
2A_B,5,0
2A_B,6,0
2A_B,7,0
2A_B,8,0
2A_B,9,0
2A_B,10,0
2A_B,11,0
2A_B,12,0
2A_B,13,0
2A_B,14,0
2A_B,15,1
2A_B,16,0
2A_B,17,0
2A_B,18,0
2A_B,19,0
2A_B,20,0
2A_B,21,0
2A_B,22,0
2A_B,23,0
2A_B,24,0
2A_B,25,0
2A_B,26,0
2A_B,27,0
2A_B,28,0
2A_B,29,0
2A_B,30,0
2A_B,31,0
2A_B,32,0
2A_B,33,0
2A_B,34,0
2A_B,35,0
2A_B,36,1
2A_B,37,0
2A_B,38,0
2A_B,39,0
2A_B,40,0
3A_B,1,0
3A_B,2,0
3A_B,3,0
3A_B,4,0
3A_B,5,0
3A_B,6,0
3A_B,7,0
3A_B,8,0
3A_B,9,1
3A_B,10,1
3A_B,11,0
3A_B,12,0
3A_B,13,0
3A_B,14,0
3A_B,15,0
3A_B,16,0
3A_B,17,0
3A_B,18,1
3A_B,19,0
3A_B,20,0
3A_B,21,0
3A_B,22,0
3A_B,23,0
3A_B,24,0
3A_B,25,1
3A_B,26,0
3A_B,27,0
3A_B,28,0
3A_B,29,2
3A_B,30,0
3A_B,31,0
3A_B,32,0
3A_B,33,0
3A_B,34,0
3A_B,35,1
3A_B,36,0
3A_B,37,1
3A_B,38,0
3A_B,39,0
3A_B,40,0
4A_B,1,2
4A_B,2,2
4A_B,3,0
4A_B,4,0
4A_B,5,0
4A_B,6,0
4A_B,7,0
4A_B,8,1
4A_B,9,1
4A_B,10,0
4A_B,11,0
4A_B,12,1
4A_B,13,0
4A_B,14,0
4A_B,15,1
4A_B,16,0
4A_B,17,0
4A_B,18,1
4A_B,19,0
4A_B,20,0
4A_B,21,0
4A_B,22,0
4A_B,23,0
4A_B,24,0
4A_B,25,0
4A_B,26,0
4A_B,27,0
4A_B,28,0
4A_B,29,0
4A_B,30,0
4A_B,31,1
4A_B,32,0
4A_B,33,0
4A_B,34,0
4A_B,35,0
4A_B,36,0
4A_B,37,0
4A_B,38,0
4A_B,39,0
4A_B,40,0
5A_B,1,0
5A_B,2,0
5A_B,3,0
5A_B,4,0
5A_B,5,0
5A_B,6,0
5A_B,7,0
5A_B,8,0
5A_B,9,0
5A_B,10,0
5A_B,11,0
5A_B,12,0
5A_B,13,2
5A_B,14,1
5A_B,15,0
5A_B,16,1
5A_B,17,0
5A_B,18,1
5A_B,19,1
5A_B,20,0
5A_B,21,1
5A_B,22,0
5A_B,23,1
5A_B,24,0
5A_B,25,0
5A_B,26,0
5A_B,27,0
5A_B,28,1
5A_B,29,0
5A_B,30,1
5A_B,31,2
5A_B,32,0
5A_B,33,0
5A_B,34,0
5A_B,35,0
5A_B,36,0
5A_B,37,0
5A_B,38,0
5A_B,39,0
5A_B,40,1
11A_C,1,0
11A_C,2,0
11A_C,3,0
11A_C,4,0
11A_C,5,0
11A_C,6,0
11A_C,7,1
11A_C,8,0
11A_C,9,0
11A_C,10,0
11A_C,11,0
11A_C,12,0
11A_C,13,0
11A_C,14,0
11A_C,15,0
11A_C,16,0
11A_C,17,0
11A_C,18,2
11A_C,19,0
11A_C,20,0
11A_C,21,0
11A_C,22,0
11A_C,23,0
11A_C,24,0
11A_C,25,0
11A_C,26,0
11A_C,27,0
11A_C,28,0
11A_C,29,0
11A_C,30,0
11A_C,31,0
11A_C,32,0
11A_C,33,0
11A_C,34,0
11A_C,35,0
11A_C,36,0
11A_C,37,0
11A_C,38,0
11A_C,39,2
11A_C,40,0
12A_B,1,0
12A_B,2,0
12A_B,3,0
12A_B,4,0
12A_B,5,0
12A_B,6,0
12A_B,7,0
12A_B,8,1
12A_B,9,2
12A_B,10,0
12A_B,11,1
12A_B,12,1
12A_B,13,0
12A_B,14,0
12A_B,15,0
12A_B,16,1
12A_B,17,0
12A_B,18,0
12A_B,19,1
12A_B,20,0
12A_B,21,0
12A_B,22,1
12A_B,23,1
12A_B,24,1
12A_B,25,1
12A_B,26,0
12A_B,27,1
12A_B,28,1
12A_B,29,1
12A_B,30,0
12A_B,31,1
12A_B,32,2
12A_B,33,4
12A_B,34,2
12A_B,35,1
12A_B,36,1
12A_B,37,0
12A_B,38,0
12A_B,39,0
12A_B,40,0
13A_B,1,1
13A_B,2,0
13A_B,3,0
13A_B,4,0
13A_B,5,0
13A_B,6,1
13A_B,7,1
13A_B,8,0
13A_B,9,0
13A_B,10,0
13A_B,11,0
13A_B,12,0
13A_B,13,1
13A_B,14,1
13A_B,15,0
13A_B,16,0
13A_B,17,0
13A_B,18,1
13A_B,19,0
13A_B,20,0
13A_B,21,1
13A_B,22,2
13A_B,23,3
13A_B,24,0
13A_B,25,2
13A_B,26,0
13A_B,27,1
13A_B,28,0
13A_B,29,1
13A_B,30,0
13A_B,31,0
13A_B,32,0
13A_B,33,2
13A_B,34,0
13A_B,35,0
13A_B,36,0
13A_B,37,0
13A_B,38,0
13A_B,39,0
13A_B,40,1
14A_B,1,1
14A_B,2,0
14A_B,3,0
14A_B,4,0
14A_B,5,1
14A_B,6,1
14A_B,7,0
14A_B,8,0
14A_B,9,0
14A_B,10,0
14A_B,11,0
14A_B,12,0
14A_B,13,0
14A_B,14,0
14A_B,15,0
14A_B,16,1
14A_B,17,0
14A_B,18,0
14A_B,19,1
14A_B,20,1
14A_B,21,1
14A_B,22,0
14A_B,23,0
14A_B,24,0
14A_B,25,1
14A_B,26,1
14A_B,27,0
14A_B,28,1
14A_B,29,0
14A_B,30,0
14A_B,31,0
14A_B,32,0
14A_B,33,0
14A_B,34,3
14A_B,35,0
14A_B,36,0
14A_B,37,0
14A_B,38,0
14A_B,39,1
14A_B,40,0
LabBlank_E_20240703,1,0
LabBlank_E_20240703,2,0
LabBlank_E_20240703,3,0
LabBlank_E_20240703,4,0
LabBlank_E_20240703,5,0
LabBlank_E_20240703,6,0
LabBlank_E_20240703,7,0
LabBlank_E_20240703,8,0
LabBlank_E_20240703,9,0
LabBlank_E_20240703,10,0
LabBlank_E_20240703,11,0
LabBlank_E_20240703,12,0
LabBlank_E_20240703,13,0
LabBlank_E_20240703,14,0
LabBlank_E_20240703,15,0
LabBlank_E_20240703,16,0
LabBlank_E_20240703,17,0
LabBlank_E_20240703,18,0
LabBlank_E_20240703,19,0
LabBlank_E_20240703,20,0
LabBlank_E_20240703,21,0
LabBlank_E_20240703,22,0
LabBlank_E_20240703,23,0
LabBlank_E_20240703,24,0
LabBlank_E_20240703,25,0
LabBlank_E_20240703,26,0
LabBlank_E_20240703,27,0
LabBlank_E_20240703,28,0
LabBlank_E_20240703,29,0
LabBlank_E_20240703,30,0
LabBlank_E_20240703,31,0
LabBlank_E_20240703,32,0
LabBlank_E_20240703,33,0
LabBlank_E_20240703,34,0
LabBlank_E_20240703,35,0
LabBlank_E_20240703,36,0
LabBlank_E_20240703,37,0
LabBlank_E_20240703,38,0
LabBlank_E_20240703,39,0
LabBlank_E_20240703,40,0
FieldBlank3B_B,1,0
FieldBlank3B_B,2,0
FieldBlank3B_B,3,0
FieldBlank3B_B,4,0
FieldBlank3B_B,5,0
FieldBlank3B_B,6,0
FieldBlank3B_B,7,0
FieldBlank3B_B,8,0
FieldBlank3B_B,9,0
FieldBlank3B_B,10,0
FieldBlank3B_B,11,0
FieldBlank3B_B,12,0
FieldBlank3B_B,13,0
FieldBlank3B_B,14,0
FieldBlank3B_B,15,0
FieldBlank3B_B,16,0
FieldBlank3B_B,17,0
FieldBlank3B_B,18,0
FieldBlank3B_B,19,0
FieldBlank3B_B,20,0
FieldBlank3B_B,21,0
FieldBlank3B_B,22,0
FieldBlank3B_B,23,0
FieldBlank3B_B,24,0
FieldBlank3B_B,25,0
FieldBlank3B_B,26,0
FieldBlank3B_B,27,0
FieldBlank3B_B,28,0
FieldBlank3B_B,29,0
FieldBlank3B_B,30,0
FieldBlank3B_B,31,0
FieldBlank3B_B,32,0
FieldBlank3B_B,33,0
FieldBlank3B_B,34,0
FieldBlank3B_B,35,0
FieldBlank3B_B,36,0
FieldBlank3B_B,37,0
FieldBlank3B_B,38,0
FieldBlank3B_B,39,0
FieldBlank3B_B,40,0
LabBlank_B_20240621,1,0
LabBlank_B_20240621,2,0
LabBlank_B_20240621,3,0
LabBlank_B_20240621,4,0
LabBlank_B_20240621,5,0
LabBlank_B_20240621,6,0
LabBlank_B_20240621,7,0
LabBlank_B_20240621,8,0
LabBlank_B_20240621,9,0
LabBlank_B_20240621,10,0
LabBlank_B_20240621,11,0
LabBlank_B_20240621,12,0
LabBlank_B_20240621,13,0
LabBlank_B_20240621,14,0
LabBlank_B_20240621,15,0
LabBlank_B_20240621,16,0
LabBlank_B_20240621,17,0
LabBlank_B_20240621,18,0
LabBlank_B_20240621,19,0
LabBlank_B_20240621,20,0
LabBlank_B_20240621,21,0
LabBlank_B_20240621,22,0
LabBlank_B_20240621,23,0
LabBlank_B_20240621,24,0
LabBlank_B_20240621,25,0
LabBlank_B_20240621,26,0
LabBlank_B_20240621,27,0
LabBlank_B_20240621,28,0
LabBlank_B_20240621,29,0
LabBlank_B_20240621,30,0
LabBlank_B_20240621,31,0
LabBlank_B_20240621,32,0
LabBlank_B_20240621,33,0
LabBlank_B_20240621,34,0
LabBlank_B_20240621,35,0
LabBlank_B_20240621,36,0
LabBlank_B_20240621,37,0
LabBlank_B_20240621,38,0
LabBlank_B_20240621,39,0
LabBlank_B_20240621,40,0
FieldBlank4B_B,1,0
FieldBlank4B_B,2,0
FieldBlank4B_B,3,0
FieldBlank4B_B,4,2
FieldBlank4B_B,5,0
FieldBlank4B_B,6,0
FieldBlank4B_B,7,0
FieldBlank4B_B,8,0
FieldBlank4B_B,9,0
FieldBlank4B_B,10,0
FieldBlank4B_B,11,0
FieldBlank4B_B,12,0
FieldBlank4B_B,13,0
FieldBlank4B_B,14,0
FieldBlank4B_B,15,0
FieldBlank4B_B,16,0
FieldBlank4B_B,17,0
FieldBlank4B_B,18,0
FieldBlank4B_B,19,0
FieldBlank4B_B,20,0
FieldBlank4B_B,21,0
FieldBlank4B_B,22,0
FieldBlank4B_B,23,0
FieldBlank4B_B,24,3
FieldBlank4B_B,25,0
FieldBlank4B_B,26,0
FieldBlank4B_B,27,0
FieldBlank4B_B,28,0
FieldBlank4B_B,29,0
FieldBlank4B_B,30,0
FieldBlank4B_B,31,0
FieldBlank4B_B,32,0
FieldBlank4B_B,33,0
FieldBlank4B_B,34,0
FieldBlank4B_B,35,0
FieldBlank4B_B,36,0
FieldBlank4B_B,37,0
FieldBlank4B_B,38,0
FieldBlank4B_B,39,0
FieldBlank4B_B,40,0
LabBlank_B_20250309,1,0
LabBlank_B_20250309,2,0
LabBlank_B_20250309,3,0
LabBlank_B_20250309,4,0
LabBlank_B_20250309,5,0
LabBlank_B_20250309,6,0
LabBlank_B_20250309,7,0
LabBlank_B_20250309,8,0
LabBlank_B_20250309,9,0
LabBlank_B_20250309,10,0
LabBlank_B_20250309,11,0
LabBlank_B_20250309,12,0
LabBlank_B_20250309,13,0
LabBlank_B_20250309,14,0
LabBlank_B_20250309,15,0
LabBlank_B_20250309,16,0
LabBlank_B_20250309,17,0
LabBlank_B_20250309,18,0
LabBlank_B_20250309,19,0
LabBlank_B_20250309,20,0
LabBlank_B_20250309,21,0
LabBlank_B_20250309,22,0
LabBlank_B_20250309,23,0
LabBlank_B_20250309,24,0
LabBlank_B_20250309,25,0
LabBlank_B_20250309,26,0
LabBlank_B_20250309,27,0
LabBlank_B_20250309,28,0
LabBlank_B_20250309,29,0
LabBlank_B_20250309,30,0
LabBlank_B_20250309,31,0
LabBlank_B_20250309,32,0
LabBlank_B_20250309,33,0
LabBlank_B_20250309,34,0
LabBlank_B_20250309,35,0
LabBlank_B_20250309,36,0
LabBlank_B_20250309,37,0
LabBlank_B_20250309,38,0
LabBlank_B_20250309,39,0
LabBlank_B_20250309,40,0
LabBlank_B_20241119,1,0
LabBlank_B_20241119,2,2
LabBlank_B_20241119,3,1
LabBlank_B_20241119,4,0
LabBlank_B_20241119,5,0
LabBlank_B_20241119,6,0
LabBlank_B_20241119,7,0
LabBlank_B_20241119,8,0
LabBlank_B_20241119,9,0
LabBlank_B_20241119,10,0
LabBlank_B_20241119,11,0
LabBlank_B_20241119,12,0
LabBlank_B_20241119,13,0
LabBlank_B_20241119,14,0
LabBlank_B_20241119,15,0
LabBlank_B_20241119,16,1
LabBlank_B_20241119,17,0
LabBlank_B_20241119,18,0
LabBlank_B_20241119,19,0
LabBlank_B_20241119,20,0
LabBlank_B_20241119,21,0
LabBlank_B_20241119,22,0
LabBlank_B_20241119,23,1
LabBlank_B_20241119,24,0
LabBlank_B_20241119,25,0
LabBlank_B_20241119,26,0
LabBlank_B_20241119,27,1
LabBlank_B_20241119,28,0
LabBlank_B_20241119,29,0
LabBlank_B_20241119,30,0
LabBlank_B_20241119,31,0
LabBlank_B_20241119,32,0
LabBlank_B_20241119,33,0
LabBlank_B_20241119,34,0
LabBlank_B_20241119,35,0
LabBlank_B_20241119,36,0
LabBlank_B_20241119,37,0
LabBlank_B_20241119,38,0
LabBlank_B_20241119,39,0
LabBlank_B_20241119,40,0
LabBlank_B_20250329,1,0
LabBlank_B_20250329,2,0
LabBlank_B_20250329,3,0
LabBlank_B_20250329,4,0
LabBlank_B_20250329,5,0
LabBlank_B_20250329,6,0
LabBlank_B_20250329,7,0
LabBlank_B_20250329,8,0
LabBlank_B_20250329,9,0
LabBlank_B_20250329,10,0
LabBlank_B_20250329,11,0
LabBlank_B_20250329,12,0
LabBlank_B_20250329,13,0
LabBlank_B_20250329,14,0
LabBlank_B_20250329,15,0
LabBlank_B_20250329,16,0
LabBlank_B_20250329,17,0
LabBlank_B_20250329,18,0
LabBlank_B_20250329,19,0
LabBlank_B_20250329,20,0
LabBlank_B_20250329,21,0
LabBlank_B_20250329,22,0
LabBlank_B_20250329,23,0
LabBlank_B_20250329,24,0
LabBlank_B_20250329,25,0
LabBlank_B_20250329,26,0
LabBlank_B_20250329,27,0
LabBlank_B_20250329,28,0
LabBlank_B_20250329,29,0
LabBlank_B_20250329,30,0
LabBlank_B_20250329,31,0
LabBlank_B_20250329,32,0
LabBlank_B_20250329,33,0
LabBlank_B_20250329,34,0
LabBlank_B_20250329,35,0
LabBlank_B_20250329,36,0
LabBlank_B_20250329,37,0
LabBlank_B_20250329,38,0
LabBlank_B_20250329,39,0
LabBlank_B_20250329,40,0
