"Project","Sampler","SampleType","StainType","StainDate","DateCounted","Who","SlideID","Sample","SlideRep","SporesCounted","FOV","TotalSpores","CellsPerClump","Mycelia","Notes","Sample_num","Volume_L","RepVolume_L","Unit","Day","LB_Batch","RepVolume_m3","TotalSpores_LB","TotalSpores_LBcorr","TotalSpores.filter_LBcorr","TotalSpores_LBcorr_m3","log_volume_offset_m3","MeanPM2.5_ug.m3","MedianPM2.5_ug.m3","MaxPM2.5_ug.m3","MeanPM1.0ug.m3","MedianPM1.0_ug.m3","MaxPM1.0_ug.m3","MeanPM10_ug.m3","MedianPM10_ug.m3","MaxPM10_ug.m3","MeanTemp_C","MedianTemp_C","MaxTemp_C","MinTemp_C","MeanRH","MedianRH","MinRH","MaxRH","MeanMR","MedianMR","MaxMR","MinMR","SmokeLevel","SmokeLevel2","MeanCO2_CO_mg.m3","Median_deltaCO2_CO_mg.m3","Mean_deltaCO2_mg.m3","Median_deltaCO_mg.m3","Mean_deltaCO2_ppm","Median_deltaCO2_ppm","Mean_deltaCO_ppm","Median_deltaCO_ppm","MeanMCE","MedianMCE","bcorr_TC_mg.m3","ALL_carbon_mg.m3","biomass_mg","biomass_g","biomass_kg","TC.Gas_C","presence"
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,1,3,NA,0,"",11,80,26.66666667,"K1B","3","A",0.02666666667,0,3,216.75,112.499999985937,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,2,3,NA,1,"0.16",11,80,26.66666667,"K1B","3","A",0.02666666667,0,3,216.75,112.499999985937,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,3,4,NA,1,"0.05",11,80,26.66666667,"K1B","3","A",0.02666666667,0,4,289,149.99999998125,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,4,3,NA,3,".05,.025,.025",11,80,26.66666667,"K1B","3","A",0.02666666667,0,3,216.75,112.499999985937,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,5,3,NA,1,"0.33",11,80,26.66666667,"K1B","3","A",0.02666666667,0,3,216.75,112.499999985937,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,6,2,NA,3,".05,.025,.012",11,80,26.66666667,"K1B","3","A",0.02666666667,0,2,144.5,74.999999990625,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,7,1,NA,1,"0.8",11,80,26.66666667,"K1B","3","A",0.02666666667,0,1,72.25,37.4999999953125,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,8,5,NA,0,"",11,80,26.66666667,"K1B","3","A",0.02666666667,0,5,361.25,187.499999976562,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,9,7,NA,0,"",11,80,26.66666667,"K1B","3","A",0.02666666667,0,7,505.75,262.499999967187,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240622,"10/18/2024","Lampman","11A_C","11A","C",TRUE,10,2,NA,0,"",11,80,26.66666667,"K1B","3","A",0.02666666667,0,2,144.5,74.999999990625,-3.62434093285137,1284.46117400385,1152.28181684,4235.6023418576,237.203465346535,280,450.52,972.438613861386,967.75,2602.25,32.4358974358974,33.8888888888889,38.8888888888889,21.6666666666667,16.4529914529915,15,11,26,5.16620189749284,5.07089499338291,6.4179489121693,3.28478759220139,"High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",FALSE,1,0,NA,1,"0.16",12,80,40,"1D","3","C",0.04,0.25,0,0,0,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,FALSE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,2,4,NA,1,"0.2",12,80,40,"1D","3","C",0.04,0.25,3.75,270.9375,93.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,3,6,NA,0,"",12,80,40,"1D","3","C",0.04,0.25,5.75,415.4375,143.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,4,3,NA,0,"",12,80,40,"1D","3","C",0.04,0.25,2.75,198.6875,68.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,5,5,NA,0,"",12,80,40,"1D","3","C",0.04,0.25,4.75,343.1875,118.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,6,4,NA,0,"",12,80,40,"1D","3","C",0.04,0.25,3.75,270.9375,93.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,7,3,NA,1,"0.16",12,80,40,"1D","3","C",0.04,0.25,2.75,198.6875,68.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,8,1,NA,1,"0.25",12,80,40,"1D","3","C",0.04,0.25,0.75,54.1875,18.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,9,5,NA,0,"",12,80,40,"1D","3","C",0.04,0.25,4.75,343.1875,118.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","12A_B","12A","B",TRUE,10,3,NA,0,"",12,80,40,"1D","3","C",0.04,0.25,2.75,198.6875,68.75,-3.2188758248682,622.420174797926,128.83271,6136.6918516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,"Low","Low",113.770791378956,41.762295685,403.693340017881,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108596,0.228973085108596,0.000228973085108596,0.00629116811676692,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","13A_B","13A","B",TRUE,1,32,NA,1,"0.5",13,70,35,"HQC","3","C",0.035,0.25,31.75,2293.9375,907.142857142857,-3.35240721749272,924.094418953033,308.0869396,4657.88658384,177.016829268293,192.515,421.555,632.516768292683,327.7675,2457.465,26.084142394822,25.5555555555556,30,24.4444444444444,18.6699029126214,19,16,20,4.0963605135933,3.97476879791651,4.8606019041518,3.66330326646229,"Low","Low",72.5851657387191,55.816627655,252.779653465417,3.395322772,139.513112242051,190.2556776,6.13047205355722,3.395322772,0.930194395563963,0.944535280058603,1.47752485013167,74.0626905888508,148.125381177702,0.148125381177702,0.000148125381177702,0.0203557412192215,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","13A_B","13A","B",TRUE,2,4,NA,0,"",13,70,35,"HQC","3","C",0.035,0.25,3.75,270.9375,107.142857142857,-3.35240721749272,924.094418953033,308.0869396,4657.88658384,177.016829268293,192.515,421.555,632.516768292683,327.7675,2457.465,26.084142394822,25.5555555555556,30,24.4444444444444,18.6699029126214,19,16,20,4.0963605135933,3.97476879791651,4.8606019041518,3.66330326646229,"Low","Low",72.5851657387191,55.816627655,252.779653465417,3.395322772,139.513112242051,190.2556776,6.13047205355722,3.395322772,0.930194395563963,0.944535280058603,1.47752485013167,74.0626905888508,148.125381177702,0.148125381177702,0.000148125381177702,0.0203557412192215,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","13A_B","13A","B",TRUE,3,2,NA,0,"",13,70,35,"HQC","3","C",0.035,0.25,1.75,126.4375,50,-3.35240721749272,924.094418953033,308.0869396,4657.88658384,177.016829268293,192.515,421.555,632.516768292683,327.7675,2457.465,26.084142394822,25.5555555555556,30,24.4444444444444,18.6699029126214,19,16,20,4.0963605135933,3.97476879791651,4.8606019041518,3.66330326646229,"Low","Low",72.5851657387191,55.816627655,252.779653465417,3.395322772,139.513112242051,190.2556776,6.13047205355722,3.395322772,0.930194395563963,0.944535280058603,1.47752485013167,74.0626905888508,148.125381177702,0.148125381177702,0.000148125381177702,0.0203557412192215,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","13A_B","13A","B",TRUE,4,1,NA,0,"",13,70,35,"HQC","3","C",0.035,0.25,0.75,54.1875,21.4285714285714,-3.35240721749272,924.094418953033,308.0869396,4657.88658384,177.016829268293,192.515,421.555,632.516768292683,327.7675,2457.465,26.084142394822,25.5555555555556,30,24.4444444444444,18.6699029126214,19,16,20,4.0963605135933,3.97476879791651,4.8606019041518,3.66330326646229,"Low","Low",72.5851657387191,55.816627655,252.779653465417,3.395322772,139.513112242051,190.2556776,6.13047205355722,3.395322772,0.930194395563963,0.944535280058603,1.47752485013167,74.0626905888508,148.125381177702,0.148125381177702,0.000148125381177702,0.0203557412192215,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","13A_B","13A","B",FALSE,5,0,NA,1,"0.16",13,70,35,"HQC","3","C",0.035,0.25,0,0,0,-3.35240721749272,924.094418953033,308.0869396,4657.88658384,177.016829268293,192.515,421.555,632.516768292683,327.7675,2457.465,26.084142394822,25.5555555555556,30,24.4444444444444,18.6699029126214,19,16,20,4.0963605135933,3.97476879791651,4.8606019041518,3.66330326646229,"Low","Low",72.5851657387191,55.816627655,252.779653465417,3.395322772,139.513112242051,190.2556776,6.13047205355722,3.395322772,0.930194395563963,0.944535280058603,1.47752485013167,74.0626905888508,148.125381177702,0.148125381177702,0.000148125381177702,0.0203557412192215,FALSE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","13A_B","13A","B",TRUE,6,3,NA,0,"",13,70,35,"HQC","3","C",0.035,0.25,2.75,198.6875,78.5714285714286,-3.35240721749272,924.094418953033,308.0869396,4657.88658384,177.016829268293,192.515,421.555,632.516768292683,327.7675,2457.465,26.084142394822,25.5555555555556,30,24.4444444444444,18.6699029126214,19,16,20,4.0963605135933,3.97476879791651,4.8606019041518,3.66330326646229,"Low","Low",72.5851657387191,55.816627655,252.779653465417,3.395322772,139.513112242051,190.2556776,6.13047205355722,3.395322772,0.930194395563963,0.944535280058603,1.47752485013167,74.0626905888508,148.125381177702,0.148125381177702,0.000148125381177702,0.0203557412192215,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","13A_B","13A","B",TRUE,7,5,NA,3,".16,.25,.16",13,70,35,"HQC","3","C",0.035,0.25,4.75,343.1875,135.714285714286,-3.35240721749272,924.094418953033,308.0869396,4657.88658384,177.016829268293,192.515,421.555,632.516768292683,327.7675,2457.465,26.084142394822,25.5555555555556,30,24.4444444444444,18.6699029126214,19,16,20,4.0963605135933,3.97476879791651,4.8606019041518,3.66330326646229,"Low","Low",72.5851657387191,55.816627655,252.779653465417,3.395322772,139.513112242051,190.2556776,6.13047205355722,3.395322772,0.930194395563963,0.944535280058603,1.47752485013167,74.0626905888508,148.125381177702,0.148125381177702,0.000148125381177702,0.0203557412192215,TRUE
"Konza4","Bu","Smoke","CW/KOH",20240717,"10/18/2024","Lampman","13A_B","13A","B",TRUE,8,3,NA,1,"0.25",13,70,35,"HQC","3","C",0.035,0.25,2.75,198.6875,78.5714285714286,-3.35240721749272,924.094418953033,308.0869396,4657.88658384,177.016829268293,192.515,421.555,632.516768292683,327.7675,2457.465,26.084142394822,25.5555555555556,30,24.4444444444444,18.6699029126214,19,16,20,4.0963605135933,3.97476879791651,4.8606019041518,3.66330326646229,"Low","Low",72.5851657387191,55.816627655,252.779653465417,3.395322772,139.513112242051,190.2556776,6.13047205355722,3.395322772,0.930194395563963,0.944535280058603,1.47752485013167,74.0626905888508,148.125381177702,0.148125381177702,0.000148125381177702,0.0203557412192215,TRUE
